timestep	bcc	fcc	amorf
48525	0.9968452732563019	2.9531462896192906e-08	0.0031547009482164865
41350	0.9978522627353669	2.9203649503872774e-08	0.002147716676205164
42375	0.9976600165367127	5.637869400143547e-08	0.0023399296071438583
10275	0.018524645522941682	0.00031157671914252205	0.9811637746691704
36225	0.4690524300301731	3.523322196979178e-05	0.5309123413927155
37375	0.7150243798375595	2.6742273158815168e-06	0.28497295243668486
36925	0.6637134792438192	3.0553041061496255e-06	0.3362834677423816
39600	0.9891692361831665	1.4875451516538353e-07	0.010830617596628145
26400	0.003904554771822859	0.00586781235806211	0.9902276281118393
30525	0.03196177653459199	0.0020077092174124117	0.9660305100679397
28350	0.006455504916157224	0.0021878085397480616	0.9913566901683807
37100	0.5713026449266554	3.4321062605267016e-06	0.42869392153120134
22400	0.0008300341191240932	0.004800619597009529	0.9943693492412568
27650	0.011269504417165536	0.0030648225205056646	0.9856656739711761
18000	0.0016775879738470394	0.0030307278118982027	0.9952916839122772
39000	0.954402558401227	3.9335888285918495e-07	0.04559705354817561
42275	0.9964881658554077	7.013085356810667e-08	0.0035117685260775034
43275	0.9966376323699951	3.032962130300465e-08	0.0033623430080187973
30975	0.05832898100871671	0.0006294150567910606	0.9410416002199053
26050	0.0037504480692532524	0.007105619241497152	0.9891439300775527
12725	0.019481192619685773	0.0008667309480319432	0.9796520724892617
28150	0.0071007842160242945	0.004347059591573356	0.9885521550178528
9800	0.05826979838805255	0.00016802627769695988	0.9415621783733368
13350	0.005967368697913116	0.004283150633321668	0.9897494831085205
47375	0.9969252152442932	4.224513397121932e-08	0.0030747440109262242
11950	0.01523156554314437	0.005376943831906857	0.9793914897441864
8725	0.07896198521507176	5.7812648217677067e-05	0.9209801990538835
39375	0.9775067417919636	2.2001196959153813e-07	0.02249304493778618
11800	0.00759230249539678	0.002251854036154242	0.9901558436751365
46500	0.9972633261680603	4.261536955818546e-08	0.002736641005249112
2125	0.7387715894500725	1.1712581422218537e-06	0.26122724320465934
47650	0.9979356737136841	3.237195459887543e-08	0.002064298908371711
25650	0.0028030435004775425	0.003946704783096323	0.9932502496242523
26475	0.011850748175106219	0.006995479996099107	0.981153770327568
7600	0.08360241325701827	5.421368030418705e-05	0.9163433724045753
31425	0.04757228069465055	0.0013818852463576264	0.9510458346903324
19575	0.00038560445164659995	0.011303247252817585	0.9883111513853073
47125	0.9977540955543518	5.679699789828962e-08	0.00224584869373939
10550	0.01833755948033513	0.0002689916339954266	0.9813934472799302
18900	0.00042424077406803915	0.011875860957472525	0.9876998952627182
32450	0.10456358069929593	2.4311102865830493e-05	0.8954121122807265
12325	0.010838411975979852	0.0014756157909130252	0.9876859712004662
12875	0.020956458291084345	0.0008338372520531436	0.9782097005695105
42875	0.9961238889694214	5.803595032771725e-08	0.003876058786030626
2750	0.7891221787246177	1.046326085749838e-06	0.2108767743880162
9375	0.056057124994733386	0.0038729347552810224	0.9400699387192726
25475	0.009392962331437502	0.006873806374505307	0.9837332279682159
42725	0.996995757818222	3.876522830464913e-08	0.0030042057789687535
25800	0.003505827461663557	0.005405891593375458	0.9910882775783538
5600	0.2683549792981512	1.8321327165926603e-05	0.7316267020069063
9400	0.04700455325042503	8.807062224045125e-05	0.9529073753356934
37800	0.765807454157155	2.286076504272927e-06	0.23419026544195368
37450	0.581152736896649	4.091581981694347e-06	0.41884317435786944
32525	0.09203786530726393	0.0001938238613930121	0.9077683103233576
27575	0.0026127409706614346	0.006094325842984915	0.9912929328382015
44850	0.9978675308227539	5.2010663612933604e-08	0.002132423859453411
37700	0.7348621012764052	2.6882163766577262e-06	0.26513521425490033
8500	0.09000856930005102	0.0031422241221148537	0.9068492055684328
23950	0.0017749755873028334	0.004464183714564342	0.9937608374357223
36175	0.41333836776008687	5.500163290579785e-06	0.5866561302591581
9150	0.057689448758642355	0.0013407088380860196	0.9409698444604874
35900	0.4320563243550714	6.00468287479039e-06	0.5679376746963244
16975	0.001694445188179543	0.00667673932960787	0.991628813624382
34200	0.2848000706572348	7.600322047287644e-05	0.7151239317320287
600	0.9855466610193253	5.6641744071384e-08	0.014453287429176271
2425	0.7818581596999429	1.4762572948703867e-06	0.21814036398741882
44475	0.9974515993595123	6.647626094569148e-08	0.002548340019246098
32750	0.16035316745116507	0.0022125583867511054	0.8374342766627669
29050	0.029679659804555853	0.004446101104877897	0.9658742370009422
12050	0.012629177750477538	0.0005970373496510319	0.9867737802267075
4575	0.3894926172001142	3.8402390861627114e-06	0.6105035413589794
19400	0.007074035985894625	0.01055339366018498	0.9823725679963827
25	0.9988526947498322	7.515458910367646e-09	0.0011473003142309609
16250	0.0017217101043652291	0.0077784435130747055	0.9904998451471329
27350	0.00978307374983251	0.005312586034143578	0.9849043393135071
46625	0.9965357735157013	1.071365889612208e-07	0.003464122900244547
46225	0.9982532699108124	2.3498624669437975e-08	0.0017467151356104296
49300	0.9972317020893097	8.302829673156875e-08	0.0027682195725792554
20000	0.0005482478116341554	0.00581473589861153	0.9936370141506196
38400	0.8222884837109595	1.0480813602470328e-06	0.17771047480474225
12475	0.010137150981516243	0.0059722821190951545	0.9838905690908432
300	0.9982875328063965	9.531811249463563e-09	0.0017124621022958308
44425	0.9976981918811798	4.2097641098082225e-08	0.002301770883204881
45400	0.9973998670578003	4.0788164536731394e-08	0.002600099068149575
9750	0.0400158303513482	0.0002257496860296584	0.9597584173977375
19075	0.0002367539768702045	0.0044744292676425915	0.9952888150215149
36625	0.5099235079945065	4.037444531770018e-06	0.49007245937606786
400	0.9979978036880494	9.71470223970483e-09	0.002002192161802668
14500	0.007716624927038879	0.009471573575713819	0.9828117970824242
13675	0.002776028197432879	0.002013661069342163	0.995210304737091
45900	0.9971936964988708	6.076332371407477e-08	0.002806248726323247
38100	0.8446620662622154	1.7219394455929572e-06	0.15533621862687869
47925	0.9976999404430389	3.6982282620057205e-08	0.0023000274717924186
44400	0.9970577366352081	3.622822267468351e-08	0.0029422333441034426
6825	0.1715792845044307	2.5200159183677683e-05	0.8283955169320106
18925	0.0015110082427381712	0.003935664086537486	0.9945533261299133
175	0.9981733112335205	8.852270719506006e-09	0.0018266853062377777
41325	0.9977176554203033	3.7948606847693075e-08	0.0022823123767593645
43100	0.9972282886505127	4.821738455712543e-08	0.0027716633953386916
36200	0.4121195738690876	6.8897225524771065e-06	0.587873534235172
42500	0.9972516107559204	6.370005201850048e-08	0.0027483335893339245
24075	0.0025905362119558505	0.005177733023108374	0.9922317281961441
6700	0.14520657854019328	6.409227371741367e-05	0.8547293244004249
43650	0.997852196931839	3.6443261747842734e-08	0.00214777136198245
26625	0.009781109919046913	0.0038031970858885982	0.9864156932830811
13325	0.0074742792830811595	0.0029090055944379855	0.989616711974144
7175	0.14816132392929693	0.00014407679380758554	0.8516945951890666
30925	0.05045847678334485	0.00016504638584191866	0.9493764757513999
13150	0.008020230207982423	0.001232008037388937	0.9907477616071702
29525	0.03731657611426408	0.004728182818017416	0.9579552384614944
34350	0.2341352535993501	1.799747027549614e-05	0.7658467488712631
21450	0.0013033190649803146	0.0037708190140169364	0.9949258613586426
18800	0.0011547746722264378	0.00717306600984216	0.9916721571683884
3675	0.5125781159295584	6.657314744996867e-06	0.487415227862075
40700	0.9977668097019196	2.7249300296738886e-08	0.0022331706690310966
10025	0.06372914570558395	0.004823253824814586	0.9314476018399
36050	0.3644505762921654	6.940747578401352e-06	0.6355424864261877
49525	0.9986344838142395	1.6229433824122008e-08	0.0013655037666321732
36600	0.5217685262290179	5.392359313620254e-06	0.47822608332842353
23200	0.0014790392487479948	0.007167045250248066	0.9913539165258407
5225	0.270903217910587	6.259742694325609e-06	0.7290905202347785
10525	0.009419733349739544	0.00031815814342974136	0.9902621033191681
24650	0.0037773278543518246	0.010436311133236075	0.9857863610982895
3975	0.46638606129922483	2.5117518051374076e-06	0.5336114282404305
43350	0.9914734462499618	1.0067951389236551e-07	0.008526461662433576
48350	0.9985113756656647	1.593395086446625e-08	0.0014886101584561402
30325	0.0249241515716958	0.002479006427922286	0.9725968406200409
28000	0.024082341390707824	0.003915371448151063	0.9720022858381271
16950	0.0019312587977560725	0.0065530094734357934	0.9915157303810119
39075	0.9454696289263665	4.6601367419990546e-07	0.05452991581795504
9175	0.048302415230999485	0.0005440940272156212	0.9511534865349531
6150	0.15814824708201194	3.872154060535493e-05	0.8418130301404745
23150	0.0016181019820992334	0.005087120931697029	0.9932947766780853
15750	0.0020458992606909305	0.00784058678865091	0.9901135137081146
44700	0.9982802066802978	1.7676163242330566e-08	0.0017197799977730027
350	0.9973187074661255	1.4543221982354915e-08	0.002681284522477654
34650	0.2483879454115213	3.447678056170389e-05	0.7515775774363428
24200	0.0014177292584436146	0.004331889525777171	0.9942503824234009
44525	0.9977535645961761	4.3326009488753317e-08	0.0022463959259330295
2775	0.7527602617724333	1.4751233022980426e-06	0.24723826675221788
47800	0.9968275122642517	4.918903595108048e-08	0.003172444021998672
6200	0.18624740239348103	0.0003293720352677987	0.8134232278708369
48825	0.9980831339359283	5.3755156396662066e-08	0.0019168162552523427
13750	0.005172131764060396	0.009612488497872856	0.9852153761982918
16275	0.0016792146012942339	0.008176501144793576	0.9901442816257476
47000	0.9975152833461761	3.4387902190569084e-08	0.002484685029106913
35400	0.32013149631864146	1.0707917532096544e-05	0.6798577947183512
41000	0.9961762375831604	6.829580572637051e-08	0.0038237024392874445
39925	0.9922672665715218	1.0493603422134789e-07	0.007732639576759539
19125	0.00046664707177296804	0.004248215751489823	0.9952851326465607
29000	0.02794991001986	0.0011241722506536577	0.9709259110540152
31525	0.05130653195828199	0.0003027586402688769	0.9483907064497471
22575	0.0014542615459176885	0.012043947026539228	0.9865017931461334
29550	0.041477569556144775	0.0004712479819365214	0.9580511816889048
22125	0.0014581154694042198	0.01325130846175091	0.9852905761040747
28950	0.012685002953477124	0.003492621542859638	0.9838223748207092
6750	0.15586555296397092	0.0005131901566323584	0.8436212559565902
15150	0.004966174846878403	0.0034154829948068936	0.9916183378696442
14600	0.0009743720856008622	0.0037889566871687065	0.9952366738319397
38750	0.8983328827973455	9.414254213140349e-07	0.1016661831898964
26550	0.005225036326828558	0.013930565558307934	0.9808443977236748
45175	0.9977357831001282	3.727328901903526e-08	0.002264185075982823
9950	0.045740713315199626	0.0019462499119461114	0.9523130380809307
10000	0.05459512557740345	0.0009174874141304415	0.94448738732934
37975	0.8025858064042404	1.440839682063988e-06	0.1974127554357983
24450	0.0034252995368433403	0.006026357161755186	0.9905483396053314
27825	0.006177955032393129	0.001166541865089755	0.9926555056571961
25250	0.002320196999201471	0.006803196365623819	0.9908766050338745
45375	0.9955230960845948	1.398184501050226e-07	0.004476770222652703
4325	0.40566616619995327	3.494342550457663e-06	0.5943303387928754
18525	0.0042054965115198685	0.008170489893285449	0.9876240113973618
45075	0.9972003526687622	4.326920116937139e-08	0.002799606732878601
7000	0.12827397016271788	4.82292365206618e-05	0.8716777987480163
8350	0.07776687921113262	0.0032114760715449935	0.9190216495469212
21525	0.0007561500765914388	0.004779229355090252	0.9944646162986756
13075	0.009020052018065598	0.006351500881152972	0.9846284482479095
38450	0.8655955914994702	1.10782510548324e-06	0.1344033060428337
14775	0.005832862264045161	0.004573229517245522	0.9895939068794251
50	0.992623899936676	3.93075414421018e-08	0.007376066189492121
45600	0.998020706653595	2.8065511798291976e-08	0.0019792691546754214
42300	0.9958784823417663	7.493292796739715e-08	0.0041214545945695135
25350	0.003753215891725631	0.00486762547526439	0.9913791596889496
34600	0.23141370236602232	0.00018594862940162304	0.7684003456914797
10650	0.012215280647450527	0.0008936223274532722	0.9868910940885544
35725	0.38810135327988243	6.489762542790878e-06	0.6118921611995902
32775	0.15340535355073098	9.994601057967235e-05	0.8464946980606765
34875	0.3853112638401799	7.288585489952482e-06	0.6146814492093399
28775	0.006662363562933933	0.0009790961215719563	0.9923585410118103
100	0.999520660161972	3.004241803439278e-09	0.00047934040549444035
44650	0.9967046504020691	4.884589913001225e-08	0.003295310467554373
41950	0.9970052354335784	7.227461746550646e-08	0.00299469515751116
49650	0.9971011044979096	1.2026794048602962e-07	0.002898776998685207
23725	0.005715405163946116	0.004330840760191279	0.9899537509679794
31025	0.055568794077234085	0.00023149780130222552	0.9441997068673372
44450	0.9978144285678864	4.6771618460783595e-08	0.002185529973037774
1825	0.8193795556814293	7.426364564886435e-07	0.18061970642581582
11275	0.01003649226591233	0.0006494628534657636	0.9893140435218811
41225	0.9984686019420623	2.173868863464268e-08	0.001531379316089442
16450	0.0010502455623582136	0.008096194996926669	0.9908535562157631
2700	0.5876861413516162	4.3393929933015495e-06	0.41230952176160646
7300	0.09155989129952286	0.0005223277404257338	0.9079177819527685
275	0.9988616313934326	6.210454946864452e-09	0.0011383607381139883
47200	0.9971920280456543	4.0483853397277335e-08	0.0028079344945435877
8200	0.05589347689470742	0.00021508563191630615	0.943891438961029
31500	0.07076165562640085	0.0007530311819041913	0.9284853120744229
20425	0.00040129980958261057	0.0043056257487554175	0.995293074965477
38500	0.8670263559455053	1.0883591262076387e-06	0.132972564577125
29625	0.029184877456478717	0.004541496471731705	0.9662736259102821
46650	0.9974027457237243	6.436168212076154e-08	0.002597193074776442
3725	0.518305098815501	4.2876562865803434e-06	0.4816906120910426
13300	0.004767471731096521	0.004015413772057969	0.9912171159982681
7325	0.11812419167608915	0.0014474072729110362	0.8804284006953239
5675	0.2201911870158692	1.4108465356806654e-05	0.779794708575122
29900	0.024610363013367078	0.0043847976774167565	0.971004839450121
8825	0.08940920750798523	0.00018477171674393845	0.9104060210362077
20150	0.0006005102633453134	0.006456998292310061	0.9929424911737442
39900	0.9964761736392975	4.780335567006189e-08	0.003523783854179783
31775	0.0942023064406194	0.0006872993953231532	0.9051103952880949
49950	0.9972180681228637	7.598503475989004e-08	0.002781864065807895
18425	0.0007806818256162842	0.008467058790702368	0.9907522545456886
19375	0.0013140463957913653	0.02104457013254961	0.9776413805484772
24575	0.001885001569173255	0.0023213761926385245	0.9957936203479767
21350	0.0008591651614719922	0.009811742729450656	0.9893290896415711
35800	0.33609280630960714	7.375772775688904e-06	0.663899821014842
29825	0.012429234636614637	0.0007547956399491795	0.9868159682750702
33325	0.20443241764807682	0.000724164661903771	0.7948434186028317
11575	0.009601157240655538	0.0012153782586401575	0.9891834619045258
2225	0.6759084329023026	1.7932775384001954e-06	0.324089779217029
26800	0.005697120521052966	0.0011018515347364826	0.9932010275125503
27150	0.008307315434839438	0.008997894139072628	0.9826947893202305
24700	0.006853821097531636	0.003937897211951963	0.989208282828331
21050	0.0006077529823232908	0.0044497166746356245	0.9949425249099731
46150	0.9958568165302276	8.549363824716938e-08	0.004143106095187249
3525	0.499096593251219	3.354296647347432e-06	0.5009000538582914
47825	0.9961891391277313	9.484248271857121e-08	0.0038107734143995914
4025	0.4612394334187011	5.787413554076082e-06	0.5387547798603773
11600	0.017803288789987617	0.0007730135102247004	0.981423699259758
21400	0.0006863188846671165	0.004249779346391164	0.9950638983249664
30800	0.04895885554264987	0.0022031862096950332	0.9488379602655769
49325	0.9969305357933045	6.241422888136894e-08	0.0030694078448577785
42925	0.9967916002273559	4.163167558152159e-08	0.003208361999160843
12825	0.009924076198666625	0.0017716277309604038	0.9883042917251587
29450	0.03179438572018625	0.0043540812154545	0.9638515370488167
34075	0.2921201831385151	8.988700023373752e-05	0.707789927424863
11075	0.009851846645774003	0.005963404683542308	0.9841847459673881
35025	0.34598596296583856	3.0037219588604502e-05	0.6539839977086521
42700	0.997429139137268	4.963385836287415e-08	0.0025708150988357375
47775	0.9948691861629486	4.990437310103957e-08	0.005130774808145361
28725	0.00786352917378008	0.002809725981917836	0.9893267443180084
5925	0.1440799521513036	3.8076736299686334e-05	0.855881971590221
49025	0.9966167945861817	4.8299794295769694e-08	0.003383166934669134
5900	0.15333703715706998	4.7438328575907465e-05	0.8466155233085155
9725	0.03629388503838254	0.010967328883841191	0.9527387872934342
42000	0.9974233093261718	3.807482338807899e-08	0.0025766583216027357
26150	0.004145686066407506	0.004603787714703983	0.9912505202293396
20300	0.0007828865430251426	0.006666220372938227	0.9925508933067322
25825	0.004645081655127342	0.007343423200115751	0.9880114947557449
1025	0.9735803135484457	9.731128725998239e-08	0.02641959380742628
17850	0.0018011353840070115	0.004245765388783894	0.9939530951976776
12700	0.027235101884285542	0.0013138164529734838	0.9714510825201869
5400	0.2953813705322464	1.2869713617639888e-05	0.7046057615191675
29475	0.018217693560016415	0.003144761939833927	0.9786375418901444
15550	0.0032019721527376532	0.011707530802053185	0.9850904966890812
48425	0.9969560191631317	9.10541796390607e-08	0.003043895390466787
24975	0.004743778183548556	0.004536944813351738	0.990719278216362
12350	0.014158169339380947	0.005369475869172391	0.9804723514914513
30850	0.02893945497127788	0.006870241913739847	0.9641903030276299
39175	0.9250375430583954	8.393537711712806e-07	0.07496163059124956
10300	0.0274917707036102	0.0016877208608803756	0.97082050986588
28050	0.01412262565876972	0.007109971868585063	0.9787674036026001
19300	0.003177594739275264	0.003539901606745275	0.9932825005054474
8475	0.05445262140491104	0.0008191376889506117	0.9447282432615757
18975	0.000751588600637433	0.006168371224650955	0.9930800420641899
9325	0.0718762728309648	0.0006188292147017762	0.9275048951953649
27900	0.011791653567970116	0.0010448677282669223	0.9871634761691094
5775	0.1552163612618133	1.7659382017454205e-05	0.84476598331891
1675	0.9155025041545741	3.0873241454765223e-07	0.08449719151653699
33950	0.18546428079140242	2.6608686831011143e-05	0.8145091159157455
13950	0.005432352288139554	0.003348536854187785	0.9912191107273102
2550	0.7138476036218635	1.1276935077793038e-06	0.28615127170918275
5075	0.2986186678304912	9.152731323215146e-06	0.7013721791408025
15600	0.0020242271055240053	0.008698441988456693	0.9892773267030716
31125	0.04806763278161725	0.0008613479149509331	0.951071015547961
23500	0.0019812634888467075	0.003009085607312187	0.9950096468925476
34550	0.28233198051949693	1.6030565423170274e-05	0.7176519886404276
43075	0.9967855370044708	6.184319074498123e-08	0.003214407552994089
10900	0.014260244710706275	0.0008499953560833546	0.9848897551298141
24325	0.000920674695968728	0.006523041708290179	0.9925562808513642
32475	0.13351666647448293	3.0431706931707936e-05	0.8664529017023742
43850	0.996788818359375	7.053893128661227e-08	0.003211112541874172
5825	0.15839099112350596	9.821537859370011e-06	0.8415991872530431
47100	0.9968734731674195	8.901014730178236e-08	0.0031264463602856266
1250	0.9415213888809085	2.7019539486050627e-07	0.05847834988037357
10175	0.021039852059236183	0.001714220742223631	0.9772459289729595
1000	0.9443423974514008	2.5359412576930753e-07	0.055657353318674725
39975	0.9970138707160949	4.734438484060855e-08	0.002986091643833788
41700	0.9976840538978576	3.1040402985516026e-08	0.0023159196099295514
45575	0.9980004012584687	3.60818322720502e-08	0.001999564877783996
23075	0.0018092637488134641	0.0069304974170072454	0.9912602333426476
47625	0.9977326889038086	2.9695110889293996e-08	0.0022672839956358075
18350	0.0009382214236811706	0.01274050729600242	0.986321266591549
37950	0.8012639828872634	1.82594095307409e-06	0.19873419278650545
30100	0.04523216472078388	0.000973916859176252	0.9537939208932221
550	0.990332006573677	4.378183589390239e-08	0.009667958088612068
5175	0.28127142481927875	8.68795963892377e-06	0.7187198918000794
27475	0.012916843487151936	0.002737909005709213	0.9843452464342117
38850	0.9467035119682551	4.789098487509302e-07	0.053296012251754295
17425	0.0026658665190943793	0.008458915365551775	0.9888752154111862
7675	0.06130771958870173	0.0001389419545070645	0.9385533397104591
6275	0.208574858166161	7.76767878571567e-05	0.7913474674727767
44675	0.998471221446991	2.2434300147866625e-08	0.0015287566760380288
11175	0.023908965015620197	0.0014480788135233524	0.9746429582834244
31275	0.044329699006496415	0.004450691939931161	0.9512196040451527
7700	0.09273860530226558	8.896737058066151e-05	0.9071724314168096
28750	0.012899833580841005	0.0006437012852758243	0.9864564635157586
46675	0.9960675919055939	1.3955354051131684e-07	0.003932277555781184
6000	0.1524274450172852	0.00014350143749684464	0.8474290536567569
46900	0.9962202248573303	6.456006357313804e-08	0.0037797162270435366
18600	0.0005744505683194347	0.0069773824420329335	0.9924481630325317
30950	0.04921395454296544	0.00024403900967773494	0.950542005777359
46050	0.9979875836372375	1.7324966329113067e-08	0.0020124030798324383
22425	0.00040445786108421087	0.014198879186799615	0.9853966657966375
1425	0.9556032573878765	1.495331531948807e-07	0.0443965956493048
6975	0.10919584230968984	0.0001032830401433742	0.8907008763905615
8075	0.074047863265665	0.00021413358079909985	0.9257380065098405
28275	0.008378454115214935	0.0016565262665010324	0.989965017080307
22375	0.000591501741870843	0.007640958787143348	0.9917675372362137
10125	0.03060970687503868	0.003931254354498066	0.9654590399265289
48150	0.9976236491203309	4.3249529856626e-08	0.0023763144960394127
42475	0.9961571502685547	5.299940557579319e-08	0.0038427987741015386
15800	0.0009159524114292026	0.0030501317865166016	0.9960339124202728
17650	0.004427889425006925	0.008692599540385799	0.9868795053958893
34100	0.24638671962375702	4.478194908179622e-05	0.7535684954919852
11125	0.00888262284475195	0.000651784845256259	0.9904655890464783
17800	0.0006712663421387788	0.020332614698600864	0.978996120415628
34175	0.23691371461852032	2.5840146797762033e-05	0.7630604479629547
3750	0.5780031249388994	3.515853556617099e-06	0.4219933643002296
35125	0.2298438090724612	1.4746605827205884e-05	0.7701414456255734
21200	0.0006601295749401288	0.009407127170754166	0.98993273717165
45100	0.997677922487259	2.9005026356276886e-08	0.002322050312592182
41275	0.9971271998882294	6.559088705793137e-08	0.0028727352415735367
11850	0.01592239578027147	0.0004440114415151442	0.9836335905864835
30300	0.026648534753031073	0.0035977729237963276	0.9697536886930466
42175	0.9974420971870422	6.968855006017627e-08	0.0025578421017271465
39025	0.9533464207798242	3.7842083005246164e-07	0.04665320247720228
23125	0.0009766821878540667	0.008122995313203433	0.9909003250002861
7725	0.14202497186739674	3.9154767124394144e-05	0.8579358729459345
25775	0.004330570170070132	0.008894756418905842	0.9867746708393097
14475	0.0078028659285030244	0.0010661535985994135	0.9911309798955917
34275	0.2301759298447596	3.712359851869973e-05	0.7697869475707412
11875	0.012237258864467776	0.006912661309433872	0.9808500806093216
7625	0.09983666189771338	0.00014009275687316603	0.9000232433751225
15200	0.0008283180470507432	0.006440520520526832	0.992731157541275
46000	0.995681988477707	1.2538033900230672e-07	0.00431789034276153
4550	0.3412136176091444	7.1041155181625906e-06	0.658779281896539
4450	0.3713658374621664	4.531523581489338e-06	0.6286296334614745
41825	0.9980274729728699	3.2044311283174756e-08	0.001972498616320081
7800	0.07221342222869408	0.00021755361956385855	0.9275690269991755
45300	0.9963350632190704	5.167585223553317e-08	0.0036648860515706475
43675	0.9967529528141021	6.475559713170487e-08	0.003246990048821317
43050	0.9972883837223053	3.9923985568068866e-08	0.002711583572483505
15850	0.005432918617950691	0.005299017994625103	0.9892680592536927
10700	0.011766262918811662	0.0005844976357300311	0.9876492371559144
1550	0.923829608477652	3.2360100452488715e-07	0.07617007822182495
13775	0.007814210037528028	0.0036897415146154343	0.988496046692133
47875	0.9968774399757385	3.496587294971043e-08	0.0031225346938153964
36250	0.5074404337240267	4.78794123561066e-06	0.4925547804329544
35650	0.4137851752859442	1.4667229690786599e-05	0.586200151885394
46075	0.9961372394561767	6.06096146095747e-08	0.0038627037213882433
19275	0.0011610913523982162	0.0035078890944762408	0.9953310165405274
48850	0.9980047128200531	2.5582266496626537e-08	0.001995265318735619
33050	0.17199492220912727	0.00035284100333203127	0.8276522363498807
19550	0.0014092372894469918	0.004489825501137034	0.9941009343862534
27950	0.005194452819603612	0.005086372678618773	0.9897191766500473
17075	0.001214989067870647	0.004343269760625731	0.9944417399168014
12575	0.01205330486279081	0.007503772580507586	0.9804429219961166
15325	0.0032456094341982863	0.005347297830892955	0.9914070881009102
22050	0.0012759985831776249	0.005560941303533127	0.9931630570888519
31875	0.06262854329135371	0.00048569655147037596	0.9368857569694519
7950	0.08676560985539254	8.606748072521952e-05	0.9131483184732496
4875	0.33388211278080415	7.516100830303963e-06	0.6661103690364398
35975	0.4022322809389661	8.7789054687204e-06	0.5977589412608649
43400	0.9977264132499695	3.333802117344575e-08	0.0022735600158048327
7200	0.1317420809145824	0.00011355830054689164	0.8681443638522178
21225	0.00046415944536329335	0.010191677378861072	0.989344159245491
16850	0.0014085216550170116	0.013254038669045884	0.9853374355230481
28450	0.017096036564874795	0.00747591151611789	0.9754280493622646
6100	0.18940316594363504	9.147105635417318e-06	0.8105876859407872
8025	0.08251721134441686	0.0002678597264379121	0.9172149326913058
37125	0.5981380966600555	3.714865266836842e-06	0.4018581897614058
2650	0.8048612816259265	7.903394352771764e-07	0.19513793277778313
39575	0.9875500435829163	1.2000224441616193e-07	0.012449837143241894
45025	0.9978700437545777	3.76601030037671e-08	0.0021299221425433645
20600	0.0004970309010518577	0.012345764969925227	0.9871572004556656
17525	0.0035309209561855824	0.0053064760034607725	0.9911625995635986
41175	0.9983881194591522	2.3786896746869068e-08	0.0016118648642441259
43900	0.9951813974380493	7.44408386941231e-08	0.004818532438774128
43575	0.9968892502784729	3.7206372488829406e-08	0.0031107219674886438
40025	0.9974421632289886	6.95266993671062e-08	0.0025577697469561828
1050	0.9688302879333496	1.1338619607936806e-07	0.031169605878414587
36275	0.46015685925947036	5.430731338632144e-06	0.5398377093393356
36800	0.5578836964313741	5.0381034722939424e-06	0.4421112680560909
21650	0.00184875884093708	0.007707226759882417	0.9904440093040466
