timestep	bcc	fcc	amorf
22375	0.0032900927527871496	0.0036416225519982815	0.9930682837963104
34650	0.43192864363068656	6.25720721003642e-05	0.5680087890606373
40825	0.9955860946178436	4.7078652063348157e-07	0.004413443138706498
30275	0.0789721331836115	0.00033116021810416287	0.9206967085264623
14050	0.017860921775144676	0.0006540862484417022	0.9814849917888642
32250	0.18149517891394135	0.00010683479487688885	0.8183979837968945
22550	0.0022954783363631037	0.002023372828026867	0.9956811454296112
30450	0.0922908656332861	0.0002632019356053714	0.907445927619934
6800	0.38024250462952025	4.153071286582844e-05	0.6197159629561938
8275	0.22032850977742055	0.00019256266859050798	0.7794789325147867
38900	0.9645400594621897	2.0377636043331646e-06	0.035457907370233445
2625	0.9347458759397268	5.790584913436314e-06	0.06524833531357581
125	0.9996426389217377	3.660778551317634e-08	0.00035733393012196755
47750	0.9969978909492493	1.1029542390783576e-07	0.003002006798706134
49075	0.9974819343090058	9.998952245959813e-08	0.002517972539877519
29200	0.04211967199749654	0.00038193891878382757	0.9574983865618706
29725	0.12292727106753228	0.001301524150657535	0.8757712075226008
45150	0.9977188110351562	1.0386385358573946e-07	0.0022810956640023504
47175	0.9977423069477082	9.967832213408912e-08	0.002257598008669447
4800	0.47808709185477344	4.009358317547918e-05	0.5218728200742043
22950	0.002705626757760996	0.005378585257211171	0.9919157866239547
26225	0.015459946348151447	0.0008402614623394959	0.983699791520834
20125	0.0015316806430793815	0.007877417751107861	0.9905909036397934
10750	0.03356848249176841	0.0003466280920315885	0.9660848886966705
1675	0.9769528306424617	1.299980691780167e-06	0.023045876566611695
48975	0.9977348711490631	1.8506879342705675e-07	0.0022649442849506157
6075	0.3504368816763017	4.859159681112502e-05	0.6495145308470819
5050	0.5209666864662431	3.439326246050456e-05	0.4789989232931985
43875	0.9972944560050965	1.9129888215774215e-07	0.0027053596840996763
33975	0.3263669578806148	0.00018002936796771962	0.6734530136873945
4600	0.6504065721929073	2.29317227407968e-05	0.3495704896172974
25850	0.01843096535985447	0.0009329606771758323	0.9806360733509064
17150	0.008147291632017982	0.0038726045586725774	0.9879801018238068
43325	0.9968561799526214	1.5307721574142618e-07	0.003143677484855289
20650	0.0008712167558866613	0.002542291201110885	0.9965864856243134
16125	0.010279624248012766	0.0014013435365894287	0.988319030880928
1075	0.9789100757241249	1.4773050784635532e-06	0.02108844735333696
44025	0.9980622532367707	1.7184150096127837e-07	0.0019375819706183392
45500	0.9983446862697601	8.833624694748466e-08	0.0016552262412005802
800	0.9930661509037018	6.027361415466004e-07	0.006933251106034732
29650	0.07267788793890485	0.00037951166453323103	0.926942597143352
45100	0.9978452351093292	8.39074943312923e-08	0.002154689616203541
3850	0.728711275814916	2.1517596913327886e-05	0.27126720632740764
17800	0.005247057883965568	0.011842724380051853	0.9829102151989937
20625	0.000547495371839517	0.0057447931914982285	0.9937077097892761
28250	0.02975664778727571	0.0015263935670714944	0.9687169597744941
27800	0.055663518341609236	0.0008224966878159812	0.9435139781683684
13325	0.028217886579448986	0.0024070717973164583	0.9693750426620245
8550	0.15650909964021228	0.00026180628819892605	0.8432290948368609
32925	0.1380110893239289	0.0003412920676785731	0.8616476137265563
18200	0.007967045048731705	0.0012634585310319086	0.990769500374794
43975	0.9971031017303467	1.5522045608484803e-07	0.0028967507594497874
18825	0.0012913465203862984	0.0056233855066456905	0.9930852621793747
19875	0.002950747517075989	0.0013846077056541882	0.9956646435260773
16375	0.010462625388005109	0.005165863549708295	0.9843715059757233
44125	0.9974663889408112	8.487676802948485e-08	0.002533538907155162
49875	0.9978744196891784	1.3210593983759011e-07	0.0021254589304153344
3325	0.8097537498921156	1.5834359812346043e-05	0.19023041958679096
34725	0.5429771620460088	3.899488457891387e-05	0.45698384479095694
36725	0.716827781115193	1.4132902660212387e-05	0.2831580854647327
24650	0.01860651189715608	0.004354661384793929	0.9770388279259205
13800	0.011279517262369736	0.0013145457263168629	0.9874059319496155
45000	0.9978778998851776	1.5523768609271295e-07	0.0021219518335710745
32025	0.17445743620285248	0.0005038290009953634	0.8250387347713113
41800	0.9977885088920593	1.3615846032632995e-07	0.0022113689202669777
6475	0.23805006972814044	0.00010596314139326068	0.7618439657632261
13075	0.021920428551586723	0.004487625016096199	0.9735919491350651
40125	0.9973721778392792	1.607042171714035e-07	0.002627673372713616
15450	0.015940630879300442	0.0016011608103920585	0.9824582123756409
41675	0.9976099483966827	1.1622021547230687e-07	0.0023899397852655967
1700	0.9770530381202698	1.1026954819000067e-06	0.022945863567641937
8450	0.15111950939064445	0.00018288748042149904	0.8486976038962603
13250	0.01762272824490202	0.0005226206868396828	0.9818546532988548
17625	0.0077686144475542845	0.0019364751188670937	0.990294909954071
8925	0.15471232048251612	0.00017525593794054828	0.8451124240923673
47150	0.9974946041107178	9.454594509783476e-08	0.0025053117524075786
6700	0.301842435226019	0.00011806856216310634	0.6980394947007299
